品牌 (Brand),年份 (Year),車款 (Model),建議檔名 (Filename),官方媒體室 (Official Newsroom),Wikimedia Commons 搜尋,Bing 圖片搜尋,Google 圖片搜尋,MotorTrend 圖庫,CarGurus 圖庫,下載狀態 (Status)
Hyundai,2023,i30,Hyundai_2023_i30.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20i30&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20i30%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20i30%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20i30&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/i30,待下載
Hyundai,2023,Elantra,Hyundai_2023_Elantra.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Elantra&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Elantra%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Elantra%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Elantra&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/elantra,待下載
Hyundai,2023,Sonata,Hyundai_2023_Sonata.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Sonata&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Sonata%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Sonata%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Sonata&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/sonata,待下載
Hyundai,2023,Accent,Hyundai_2023_Accent.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Accent&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Accent%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Accent%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Accent&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/accent,待下載
Hyundai,2023,Tucson,Hyundai_2023_Tucson.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Tucson&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Tucson%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Tucson%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Tucson&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/tucson,待下載
Hyundai,2023,Santa Fe,Hyundai_2023_Santa_Fe.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Santa%20Fe&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Santa%20Fe%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Santa%20Fe%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Santa%20Fe&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/santa-fe,待下載
Hyundai,2023,Nexo,Hyundai_2023_Nexo.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Nexo&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Nexo%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Nexo%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Nexo&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/nexo,待下載
Hyundai,2023,Ioniq 5,Hyundai_2023_Ioniq_5.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Ioniq%205&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Ioniq%205%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Ioniq%205%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Ioniq%205&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/ioniq-5,待下載
Hyundai,2023,Ioniq 6,Hyundai_2023_Ioniq_6.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Ioniq%206&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Ioniq%206%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Ioniq%206%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Ioniq%206&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/ioniq-6,待下載
Hyundai,2023,Kona,Hyundai_2023_Kona.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Kona&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Kona%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Kona%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Kona&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/kona,待下載
Hyundai,2023,Venue,Hyundai_2023_Venue.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2023%20Hyundai%20Venue&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2023%20Hyundai%20Venue%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2023%20Hyundai%20Venue%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2023%20Hyundai%20Venue&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2023/venue,待下載
Hyundai,2024,i10,Hyundai_2024_i10.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20i10&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20i10%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20i10%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20i10&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/i10,待下載
Hyundai,2024,i20,Hyundai_2024_i20.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20i20&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20i20%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20i20%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20i20&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/i20,待下載
Hyundai,2024,i30,Hyundai_2024_i30.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20i30&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20i30%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20i30%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20i30&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/i30,待下載
Hyundai,2024,Elantra,Hyundai_2024_Elantra.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Elantra&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Elantra%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Elantra%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Elantra&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/elantra,待下載
Hyundai,2024,Sonata,Hyundai_2024_Sonata.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Sonata&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Sonata%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Sonata%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Sonata&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/sonata,待下載
Hyundai,2024,Accent,Hyundai_2024_Accent.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Accent&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Accent%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Accent%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Accent&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/accent,待下載
Hyundai,2024,Tucson,Hyundai_2024_Tucson.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Tucson&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Tucson%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Tucson%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Tucson&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/tucson,待下載
Hyundai,2024,Santa Fe,Hyundai_2024_Santa_Fe.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Santa%20Fe&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Santa%20Fe%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Santa%20Fe%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Santa%20Fe&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/santa-fe,待下載
Hyundai,2024,Nexo,Hyundai_2024_Nexo.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Nexo&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Nexo%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Nexo%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Nexo&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/nexo,待下載
Hyundai,2024,Ioniq 5,Hyundai_2024_Ioniq_5.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Ioniq%205&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Ioniq%205%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Ioniq%205%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Ioniq%205&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/ioniq-5,待下載
Hyundai,2024,Ioniq 6,Hyundai_2024_Ioniq_6.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Ioniq%206&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Ioniq%206%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Ioniq%206%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Ioniq%206&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/ioniq-6,待下載
Hyundai,2024,Ioniq 7,Hyundai_2024_Ioniq_7.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Ioniq%207&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Ioniq%207%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Ioniq%207%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Ioniq%207&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/ioniq-7,待下載
Hyundai,2024,Kona,Hyundai_2024_Kona.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Kona&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Kona%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Kona%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Kona&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/kona,待下載
Hyundai,2024,Venue,Hyundai_2024_Venue.jpg,https://www.hyundainews.com,https://commons.wikimedia.org/w/index.php?search=2024%20Hyundai%20Venue&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2024%20Hyundai%20Venue%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2024%20Hyundai%20Venue%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2024%20Hyundai%20Venue&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#hyundai/2024/venue,待下載
Infiniti,2015,Q50,Infiniti_2015_Q50.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2015%20Infiniti%20Q50&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Infiniti%20Q50%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Infiniti%20Q50%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Infiniti%20Q50&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2015/q50,待下載
Infiniti,2015,Q60,Infiniti_2015_Q60.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2015%20Infiniti%20Q60&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Infiniti%20Q60%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Infiniti%20Q60%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Infiniti%20Q60&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2015/q60,待下載
Infiniti,2015,Q70,Infiniti_2015_Q70.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2015%20Infiniti%20Q70&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Infiniti%20Q70%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Infiniti%20Q70%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Infiniti%20Q70&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2015/q70,待下載
Infiniti,2015,QX50,Infiniti_2015_QX50.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2015%20Infiniti%20QX50&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Infiniti%20QX50%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Infiniti%20QX50%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Infiniti%20QX50&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2015/qx50,待下載
Infiniti,2015,QX60,Infiniti_2015_QX60.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2015%20Infiniti%20QX60&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Infiniti%20QX60%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Infiniti%20QX60%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Infiniti%20QX60&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2015/qx60,待下載
Infiniti,2015,QX70,Infiniti_2015_QX70.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2015%20Infiniti%20QX70&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Infiniti%20QX70%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Infiniti%20QX70%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Infiniti%20QX70&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2015/qx70,待下載
Infiniti,2015,QX80,Infiniti_2015_QX80.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2015%20Infiniti%20QX80&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2015%20Infiniti%20QX80%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2015%20Infiniti%20QX80%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2015%20Infiniti%20QX80&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2015/qx80,待下載
Infiniti,2016,Q50,Infiniti_2016_Q50.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2016%20Infiniti%20Q50&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Infiniti%20Q50%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Infiniti%20Q50%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Infiniti%20Q50&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2016/q50,待下載
Infiniti,2016,Q60,Infiniti_2016_Q60.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2016%20Infiniti%20Q60&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Infiniti%20Q60%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Infiniti%20Q60%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Infiniti%20Q60&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2016/q60,待下載
Infiniti,2016,Q70,Infiniti_2016_Q70.jpg,https://media.infinitiusa.com,https://commons.wikimedia.org/w/index.php?search=2016%20Infiniti%20Q70&title=Special:MediaSearch&type=image,https://www.bing.com/images/search?q=2016%20Infiniti%20Q70%20official%20press%20photo&form=HDRSC2,https://www.google.com/search?q=2016%20Infiniti%20Q70%20press%20photo%20filetype%3Ajpg&tbm=isch,https://www.motortrend.com/search/?q=2016%20Infiniti%20Q70&type=photo_gallery,https://www.cargurus.com/Cars/pictures/d_pictures#infiniti/2016/q70,待下載
